Date,Open,High,Low,Close,Volume,Adjusted
9/18/2001,40.397,41.599,40.215,27.16,83182600,17.954586
9/19/2001,41.191,41.373,38.271,26.934999,126950200,17.805836
9/20/2001,39.595,39.792,38.324,25.379999,117983200,16.777884
9/21/2001,36.244,38.271,35.927,24.855,184976600,16.430822
9/24/2001,38.309,39.671,37.719,26.004999,85580200,17.191046
9/25/2001,39.535,40.087,37.939,25.65,84940600,16.956369
9/26/2001,38.96,39.179,37.477,25.135,58524400,16.615919
9/27/2001,37.893,38.332,36.305,24.98,81191200,16.513447
9/28/2001,37.53,39.02,37.046,25.584999,116641200,16.913397
10/1/2001,38.529,39.709,38.128,25.895,69999600,17.118326
10/2/2001,39.051,40.503,38.998,26.525,80860800,17.534796
10/3/2001,39.693,43.059,39.633,28.115,97199200,18.585899
10/4/2001,43.052,44.171,42.515,28.219999,101778000,18.655306
10/5/2001,42.477,43.868,41.554,28.860001,80844400,19.07839
10/8/2001,42.961,44.36,42.915,29.02,60605800,19.184166
10/9/2001,43.49,43.543,40.987,27.280001,99477600,18.033905
10/10/2001,40.541,42.167,40.087,27.754999,86349200,18.347906
10/11/2001,42.174,42.991,41.289,28.16,83742600,18.615643
10/12/2001,42.129,42.84,41.259,28.190001,63307000,18.635479
10/15/2001,42.28,44.247,42.242,29.030001,68437000,19.190781
10/16/2001,43.77,44.557,43.271,29.225,66169000,19.319681
10/17/2001,44.716,44.852,42.341,28.014999,73710600,18.519787
10/18/2001,42.613,43.551,41.978,28.375,78348000,18.757774
10/19/2001,43.415,43.876,42.076,28.950001,91219600,19.137886
10/22/2001,43.793,45.517,43.468,30.08,72323600,19.884888
10/23/2001,45.737,46.47,44.927,30.215,80325000,19.974138
10/24/2001,45.759,46.606,45.094,30.66,79141400,20.268312
10/25/2001,45.843,47.348,45.056,31.280001,75318200,20.678175
10/26/2001,47.136,48.127,46.954,31.1,64509400,20.559183
10/29/2001,46.97,47.045,45.033,29.82,55129400,19.713015
10/30/2001,44.564,45.033,44.012,29.440001,57395600,19.461811
10/31/2001,44.852,45.933,43.944,29.075001,64700000,19.220524
11/1/2001,45.442,47.083,45.079,30.92,109671200,20.440189
11/2/2001,46.841,47.665,45.767,30.700001,83360000,20.294762
11/5/2001,46.788,48.429,46.705,31.635,66401600,20.912855
11/6/2001,47.423,49.118,47.015,32.389999,68612000,21.411963
11/7/2001,48.573,49.201,48.429,32.125,58899000,21.236769
11/8/2001,48.755,49.965,48.149,32.209999,74227800,21.292965
11/9/2001,48.664,49.655,48.339,32.605,48013600,21.554092
11/12/2001,48.936,50.252,48.142,32.895,57752800,21.745798
11/13/2001,50.524,51.394,50.373,33.950001,60159600,22.443224
11/14/2001,51.606,51.689,49.76,32.974998,88625600,21.798681
11/15/2001,49.995,50.713,49.503,33.060001,77922000,21.854874
11/16/2001,50.192,50.381,49.125,32.875,59249000,21.732574
11/19/2001,50.108,50.653,49.692,33.27,56005000,21.9937
11/20/2001,50.26,51.281,49.186,32.700001,65921800,21.616894
11/21/2001,48.679,48.86,48.013,32.025002,50785200,21.170666
11/23/2001,48.694,49.019,48.119,32.355,15754600,21.388817
11/26/2001,49.155,49.7,48.709,32.57,41983600,21.530954
11/27/2001,49.004,49.216,47.461,31.870001,90819000,21.068205
11/28/2001,47.779,48.497,47.446,31.4,54536600,20.757504
11/29/2001,47.741,49.087,47.612,32.419998,54034400,21.431787
11/30/2001,48.906,49.223,48.354,32.105,48234200,21.223557
12/3/2001,48.278,49.337,48.255,32.384998,47211800,21.408648
12/4/2001,49.163,49.98,48.482,33,51005800,21.815214
12/5/2001,50.29,51.561,49.314,34.049999,74243000,22.509329
12/6/2001,51.417,52.188,51.092,34.325001,56026200,22.691128
12/7/2001,51.621,52.067,50.335,33.915001,42334800,22.42009
12/10/2001,51.069,51.772,50.57,33.529999,38367400,22.165579
12/11/2001,51.175,51.53,50.729,33.66,54334000,22.251514
12/12/2001,50.797,51.417,50.108,33.974998,47884200,22.459749
12/13/2001,50.774,51.614,49.972,33.134998,53227800,21.904449
12/14/2001,49.934,51.394,49.866,33.720001,43000600,22.291174
12/17/2001,50.804,52.272,50.797,34.490002,57079800,22.800201
12/18/2001,52.128,52.491,51.886,34.634998,47255200,22.896046
12/19/2001,51.901,52.861,51.772,34.744999,56996200,22.968781
12/20/2001,52.302,52.377,50.388,33.380001,78585000,22.066414
12/21/2001,51.44,51.447,50.676,33.77,84307600,22.324232
12/24/2001,51.22,51.455,50.827,33.634998,11701600,22.234987
12/26/2001,50.993,52.241,50.971,33.84,29328000,22.370502
12/27/2001,51.417,51.969,50.872,33.924999,32406600,22.426691
12/28/2001,51.606,52.075,51.205,33.935001,28787200,22.433308
12/31/2001,51.311,51.795,50.108,33.125,43006200,21.897842
1/2/2002,50.411,50.759,49.549,33.52,48124000,22.15897
1/3/2002,50.759,52.377,50.744,34.615002,67590800,22.882835
1/4/2002,52.377,52.877,51.939,34.450001,52731400,22.773762
1/7/2002,52.756,52.96,51.697,34.279999,58508800,22.661371
1/8/2002,51.954,52.839,51.432,34.689999,47736400,22.932413
1/9/2002,52.733,53.414,51.848,34.355,76304000,22.710958
1/10/2002,51.795,52.793,51.53,34.639999,50296600,22.899361
1/11/2002,52.582,53.187,51.508,34.305,72993200,22.677902
1/14/2002,51.659,52.219,51.235,34.235001,50997800,22.631622
1/15/2002,51.931,52.657,51.81,34.775002,60717400,22.9886
1/16/2002,52.075,52.824,51.319,33.935001,61955400,22.433308
1/17/2002,51.833,52.945,51.735,34.93,78958000,23.09107
1/18/2002,50.751,51.319,49.481,33.049999,107140400,21.848261
1/22/2002,50.381,50.396,48.596,32.23,76837200,21.306194
1/23/2002,48.444,48.944,47.832,31.870001,80403000,21.068205
1/24/2002,48.482,49.299,48.255,32.299999,83886000,21.352461
1/25/2002,48.55,49.049,48.036,31.9,48981200,21.088039
1/28/2002,48.581,48.709,47.582,31.91,41622000,21.094645
1/29/2002,48.331,48.785,46.886,31.16,58666000,20.59885
1/30/2002,47.234,47.575,46.387,31.424999,66100000,20.774029
1/31/2002,47.696,48.263,46.985,31.855,69566200,21.058283
2/1/2002,48.52,48.785,47.249,31.33,63462200,20.711231
2/4/2002,47.196,47.416,45.948,30.559999,70308400,20.202209
2/5/2002,45.986,47.068,45.759,30.575001,66772600,20.21212
2/6/2002,46.599,46.811,45.57,30.200001,66103000,19.964228
2/7/2002,45.608,46.599,45.192,29.9,63314000,19.765905
2/8/2002,45.472,45.88,44.496,30.325001,61283000,20.046848
2/11/2002,45.389,46.319,45.071,30.565001,50899600,20.205515
2/12/2002,45.752,46.024,45.396,30.07,44973800,19.878286
2/13/2002,45.578,46.803,45.343,30.91,54168600,20.433584
2/14/2002,46.894,47.643,46.38,30.84,57267000,20.387304
2/15/2002,46.667,46.939,45.532,30.115,50179800,19.908031
2/19/2002,45.313,45.487,44.322,29.465,52262600,19.478338
2/20/2002,44.927,45.653,44.474,29.950001,50492000,19.798952
2/21/2002,45.169,45.585,43.876,29.025,59398400,19.187471
2/22/2002,43.906,44.436,43.226,28.995001,71347800,19.167639
2/25/2002,43.823,45.298,43.785,29.540001,51832200,19.527918
2/26/2002,44.7,45.381,43.793,29.275,63276200,19.352739
2/27/2002,44.678,45.495,43.861,29.195,65750000,19.299847
2/28/2002,44.458,45.154,43.974,29.17,68068000,19.283323
3/1/2002,44.663,46.455,44.511,30.684999,62115600,20.284842
3/4/2002,46.319,48.028,46.039,31.65,74464200,20.922771
3/5/2002,47.65,48.316,47.151,31.540001,55926400,20.85005
3/6/2002,47.582,48.18,47.038,31.815001,49835400,21.031839
3/7/2002,48.157,48.316,46.788,31.360001,58079200,20.731054
3/8/2002,48.127,48.936,47.779,31.975,57701800,21.137619
3/11/2002,48.036,49.163,47.65,32.169998,43718200,21.266529
3/12/2002,47.287,47.499,46.644,31.27,66407200,20.671572
3/13/2002,46.954,47.665,46.856,31.049999,44387400,20.526123
3/14/2002,47,47.075,46.175,30.610001,51819600,20.23526
3/15/2002,46.138,47.28,46.115,31.245001,69086800,20.655043
3/18/2002,47.454,47.643,46.289,31.07,52296800,20.539345
3/19/2002,47.03,47.65,46.516,31.115,36376400,20.569096
3/20/2002,46.44,46.909,45.457,30.049999,55235200,19.865065
3/21/2002,45.54,46.584,45.253,30.68,46123400,20.281534
3/22/2002,46.175,46.243,45.548,30.225,41341400,19.980747
3/25/2002,45.744,45.971,44.738,29.615,47752400,19.577501
3/26/2002,44.7,46.077,44.103,29.540001,69357200,19.527918
3/27/2002,44.474,45.29,44.315,29.719999,47318400,19.646915
3/28/2002,45.343,45.873,45.124,30.155001,43901200,19.934469
4/1/2002,45.253,45.684,44.776,30.190001,47010000,19.957605
4/2/2002,44.549,44.693,43.195,28.639999,76509400,18.932955
4/3/2002,43.445,43.574,41.978,28.165001,76931400,18.618942
4/4/2002,42.341,43.089,41.917,28.225,61763800,18.658613
4/5/2002,43.029,43.339,42.235,27.934999,50166000,18.466908
4/8/2002,41.07,43.347,41.04,28.610001,73389600,18.913128
4/9/2002,43.362,43.437,41.448,27.434999,63413000,18.136372
4/10/2002,41.69,43.195,41.645,28.15,75636400,18.609039
4/11/2002,42.273,42.696,41.221,27.395,58165800,18.109932
4/12/2002,41.713,42.552,41.494,27.965,52297600,18.486731
4/15/2002,42.356,42.923,41.902,27.844999,47388800,18.407413
4/16/2002,42.658,43.944,42.628,28.905001,51921600,19.108137
4/17/2002,43.831,44.08,42.673,28.315001,55158600,18.718115
4/18/2002,42.953,43.347,39.845,28.184999,74794800,18.632168
4/19/2002,43.445,43.853,43.006,28.6,104268600,18.906519
4/22/2002,42.749,42.885,41.599,27.795,51465200,18.374352
4/23/2002,42.129,42.22,40.314,26.995001,68281400,17.845503
4/24/2002,40.73,41.168,40.087,26.51,61220400,17.524878
4/25/2002,40.011,41.183,39.996,26.865,57290400,17.759562
4/26/2002,40.896,41.183,38.922,25.75,62776600,17.022472
4/29/2002,38.929,40.019,38.907,26.120001,70246000,17.267067
4/30/2002,39.406,40.314,39.27,26.129999,77384000,17.273678
5/1/2002,39.451,40.23,38.317,26.375,76413000,17.435638
5/2/2002,39.814,40.896,38.687,25.605,79009200,16.926619
5/3/2002,38.771,39.088,37.447,24.780001,71628000,16.381241
5/6/2002,37.394,38.226,36.585,24.309999,66299400,16.070536
5/7/2002,37.197,38.037,36.57,24.735001,88385400,16.351494
5/8/2002,38.778,41.577,38.74,27.485001,101242000,18.16943
5/9/2002,41.146,41.599,39.255,26.059999,83288200,17.227406
5/10/2002,39.731,39.837,37.81,25.025,64408800,16.543203
5/13/2002,38.158,40.019,37.629,26.344999,64819000,17.415802
5/14/2002,41.146,41.675,40.828,27.440001,64832400,18.139681
5/15/2002,41.214,42.689,40.737,27.375,70412000,18.09671
5/16/2002,41.38,42.378,41.335,27.870001,53406400,18.423941
5/17/2002,42.515,42.658,41.804,28.014999,54646200,18.519787
5/20/2002,41.978,42.015,40.465,27.004999,52115800,17.852112
5/21/2002,40.805,41.297,39.429,26.094999,63120000,17.250542
5/22/2002,39.232,40.631,39.217,26.844999,54169400,17.746346
5/23/2002,40.616,41.478,40.094,27.41,51412800,18.119841
5/24/2002,40.949,41.236,40.117,26.629999,35982000,17.604219
5/28/2002,40.533,40.609,39.141,26.16,49602000,17.293514
5/29/2002,39.066,39.875,38.99,26.025,45393200,17.204268
5/30/2002,39.058,40.359,38.899,26.32,63213000,17.399281
5/31/2002,40.011,40.404,38.483,25.455,66468000,16.827461
6/3/2002,38.566,39.058,37.19,24.709999,88439000,16.334963
6/4/2002,37.439,38.748,37.243,24.99,88008400,16.520067
6/5/2002,38.143,39.141,38.067,25.83,66969400,17.075363
6/6/2002,38.952,39.436,37.818,25.950001,78703400,17.154686
6/7/2002,37.734,39.784,37.712,25.99,97834400,17.181128
6/10/2002,39.066,40.314,38.922,26.41,71825400,17.458784
6/11/2002,40.268,40.979,39.648,26.285,74368200,17.376144
6/12/2002,39.769,42.189,39.709,27.77,136198600,18.357826
6/13/2002,41.478,41.962,40.994,27.110001,79771600,17.921526
6/14/2002,40.2,42.015,40.087,27.625,109433600,18.261976
6/17/2002,42.099,42.689,41.879,27.84,94486600,18.404108
6/18/2002,42,42.575,41.864,27.995001,77518400,18.506577
6/19/2002,41.955,42.31,41.085,27.18,81247000,17.967798
6/20/2002,41.123,41.675,40.767,27.049999,86401200,17.881861
6/21/2002,40.389,41.259,39.542,26.139999,116820000,17.280285
6/24/2002,39.398,41.327,39.217,27.08,104523200,17.901693
6/25/2002,41.373,41.599,39.935,26.475,84025200,17.501745
6/26/2002,38.612,41.138,38.612,27.065001,112131400,17.891779
6/27/2002,41.297,41.554,39.981,27.459999,95812400,18.152905
6/28/2002,41.259,42.197,40.843,27.35,89555600,18.080185
7/1/2002,40.934,41.138,39.769,26.33,66473800,17.405888
7/2/2002,39.618,40.026,38.824,25.719999,82814200,17.002636
7/3/2002,38.756,39.724,38.158,25.92,80936600,17.134861
7/5/2002,40.155,41.524,40.125,27.424999,35673600,18.129763
7/8/2002,41.153,41.546,39.769,26.459999,63199400,17.491835
7/9/2002,40.321,41.395,40.064,26.605,85277200,17.587683
7/10/2002,40.609,40.994,39.429,26.120001,90673400,17.267067
7/11/2002,39.361,40.14,38.763,26.455,129550600,17.488531
7/12/2002,40.367,40.639,38.937,25.93,95733800,17.14146
7/15/2002,38.869,39.224,36.305,25.9,136965600,17.121632
7/16/2002,38.808,39.935,38.302,25.625,97154600,16.939846
7/17/2002,39.724,40.314,38.703,26,98034800,17.187744
7/18/2002,39.376,39.89,38.317,25.555,91053600,16.893568
7/19/2002,37.719,38.491,36.918,24.780001,112543400,16.381241
7/22/2002,37.023,37.81,34.717,23.754999,180069800,15.703655
7/23/2002,35.163,35.397,32.5,21.504999,168061600,14.216242
7/24/2002,31.578,35.065,31.321,23.115,202307800,15.28057
7/25/2002,34.376,34.573,32.1,21.415001,163411400,14.156748
7/26/2002,33.083,34.346,33.038,22.674999,123538000,14.989691
7/29/2002,35.435,36.532,35.208,24.125,112148600,15.94824
7/30/2002,35.965,36.933,35.798,24.049999,122690600,15.898659
7/31/2002,36.01,36.305,35.065,23.99,93875600,15.858994
8/1/2002,35.987,36.373,34.414,22.875,92002800,15.121903
8/2/2002,34.422,34.679,33.128,22.205,85947600,14.678987
8/5/2002,33.499,34.164,33.136,21.995001,78941600,14.540164
8/6/2002,33.96,35.738,33.915,22.834999,88715800,15.095461
8/7/2002,35.549,35.776,34.157,23.545,86349400,15.564818
8/8/2002,35.632,37.061,35.102,24.455,88748000,16.166388
8/9/2002,36.418,37.175,36.048,24.059999,69049400,15.905268
8/12/2002,36.01,36.872,36.002,24.235001,56866600,16.020952
8/13/2002,36.297,37.591,35.488,23.530001,100122800,15.554904
8/14/2002,35.738,37.613,35.707,24.855,96706000,16.430822
8/15/2002,37.787,38.377,36.872,24.885,98745600,16.450657
8/16/2002,37.387,37.992,37.001,25,69334000,16.526678
8/19/2002,37.848,39.368,37.704,26,79848200,17.187744
8/20/2002,38.861,39.103,38.385,25.52,70317600,16.870424
8/21/2002,38.998,39.618,38.687,26.139999,81203400,17.280285
8/22/2002,39.973,40.427,39.784,26.615,72517600,17.594301
8/23/2002,39.83,39.973,39.209,26.110001,57929200,17.260454
8/26/2002,39.709,39.822,38.71,26.049999,55652400,17.220798
8/27/2002,39.58,39.671,38.309,25.42,65470200,16.804329
8/28/2002,38.181,38.317,37.288,24.690001,68875000,16.321745
8/29/2002,36.978,38.574,36.698,25.290001,94275600,16.71838
8/30/2002,37.924,38.181,37.061,24.540001,58138400,16.222591
9/3/2002,36.698,36.698,35.549,23.51,74452600,15.541689
9/4/2002,35.889,36.759,35.662,24.105,80232000,15.935019
9/5/2002,35.927,35.942,34.701,22.955,90438800,15.174792
9/6/2002,36.116,36.509,35.904,23.91,69918400,15.80611
9/9/2002,35.738,37.023,35.269,24.35,81653200,16.096989
9/10/2002,36.713,37.682,36.57,24.895,83950000,16.457264
9/11/2002,37.992,38.65,36.706,24.290001,77443200,16.057316
9/12/2002,36.418,36.532,35.564,23.575001,63726800,15.584653
9/13/2002,35.473,36.502,35.435,23.955,59549200,15.835865
9/16/2002,36.002,36.403,35.586,23.889999,50166200,15.792889
9/17/2002,36.812,36.986,35.707,23.645,73343400,15.630925
9/18/2002,35.337,36.486,35.291,23.875,83951800,15.782975
9/19/2002,35.307,36.169,35.238,23.6,77777600,15.601177
9/20/2002,36.086,36.305,35.776,23.73,130619200,15.687115
9/23/2002,35.246,35.329,33.892,22.615,89783800,14.950025
9/24/2002,33.907,35.155,33.756,22.82,104142200,15.085546
9/25/2002,35.095,35.518,34.074,23.254999,107116600,15.373113
9/26/2002,35.632,35.927,34.754,23.1,100852200,15.270652
9/27/2002,34.822,35.624,34.18,22.625,81011600,14.956638
9/30/2002,33.938,34.066,32.606,21.870001,115577000,14.457539
10/1/2002,33.522,34.981,32.667,23.115,110636600,15.28057
10/2/2002,34.868,35.405,34.157,22.805,103488600,15.075626
10/3/2002,34.263,35.238,33.733,22.4,105221400,14.807898
10/4/2002,34.331,34.467,33.045,21.885,107120400,14.467449
10/7/2002,33.136,34.081,33.045,22.025,89790000,14.56
10/8/2002,33.847,34.777,33.378,22.495001,115667600,14.870703
10/9/2002,33.454,34.376,33.136,21.995001,123142600,14.540164
10/10/2002,33.28,35.261,32.712,23.190001,118515000,15.330144
10/11/2002,35.821,36.986,35.556,24.434999,108828800,16.15317
10/14/2002,36.494,37.311,36.184,24.645,76216200,16.291996
10/15/2002,38.771,39.61,38.309,26.145,133374200,17.283596
10/16/2002,38.113,38.771,38.029,25.205,95437400,16.662189
10/17/2002,39.542,39.709,37.855,25.385,182602400,16.781185
10/18/2002,39.784,40.238,38.68,26.575001,152817200,17.567854
10/21/2002,39.308,40.079,38.846,26.254999,112378600,17.356316
10/22/2002,38.899,39.277,38.597,25.834999,87159000,17.078665
10/23/2002,38.899,40.283,38.899,26.6,110866600,17.584385
10/24/2002,40.359,40.367,38.498,25.615,95833400,16.933231
10/25/2002,38.763,39.935,38.695,26.34,75425800,17.412504
10/28/2002,40.389,40.465,38.96,25.975,79906600,17.171217
10/29/2002,39.444,39.701,38.461,26.035,90517200,17.21088
10/30/2002,39.482,40.382,39.051,26.555,94451200,17.554636
10/31/2002,40.23,40.896,39.973,26.735001,105973800,17.673624
11/1/2002,39.656,40.268,39.255,26.5,105097800,17.518272
11/4/2002,42.923,43.301,41.993,28.049999,139964200,18.542933
11/5/2002,42.189,42.961,42.038,28.34,76658200,18.734642
11/6/2002,43.105,43.188,42,28.514999,115407000,18.850321
11/7/2002,42.507,42.825,41.978,28.004999,73699600,18.51318
11/8/2002,42.356,42.772,41.607,27.549999,64522200,18.212397
11/11/2002,41.652,41.675,40.707,26.93,58341200,17.802534
11/12/2002,40.919,41.925,40.767,27.254999,81398600,18.017384
11/13/2002,41.025,42.303,40.926,27.68,107370200,18.298328
11/14/2002,42.348,43.112,42.257,28.495001,78337000,18.837097
11/15/2002,42.81,43.052,42.106,28.344999,77533600,18.737946
11/18/2002,43.074,43.135,42.159,27.924999,58086400,18.460293
11/19/2002,42.015,42.204,41.078,27.43,76403400,18.133072
11/20/2002,41.607,43.036,41.546,28.309999,76435400,18.714809
11/21/2002,43.097,43.868,42.946,28.92,82922200,19.118052
11/22/2002,43.452,44.095,43.15,29.110001,70002000,19.243658
11/25/2002,43.914,44.353,43.543,29.115,61583000,19.246962
11/26/2002,43.596,44.058,42.946,28.450001,68650400,18.807354
11/27/2002,43.566,44.33,43.415,29.040001,55191800,19.197384
11/29/2002,44.194,44.345,43.626,28.84,28393000,19.065172
12/2/2002,44.36,44.595,43.12,28.844999,63735000,19.06847
12/3/2002,43.324,43.377,42.666,28.355,58457400,18.744553
12/4/2002,42.454,43.445,42.22,28.27,83892000,18.688366
12/5/2002,43.074,43.18,41.826,27.67,68435800,18.291725
12/6/2002,41.501,42.159,41.009,27.735001,71670200,18.334692
12/9/2002,41.599,41.766,40.472,26.764999,63862800,17.693459
12/10/2002,40.51,41.206,40.45,27.004999,63730200,17.852112
12/11/2002,40.73,41.607,40.525,27.33,69186200,18.066963
12/12/2002,41.599,41.645,40.609,27.084999,55242000,17.904993
12/13/2002,40.601,40.654,39.701,26.25,65245400,17.353004
12/16/2002,40.087,41.259,39.837,27.24,60140400,18.00746
12/17/2002,41.161,41.592,40.677,27.18,49549800,17.967798
12/18/2002,40.722,41.146,39.928,26.764999,62709400,17.693459
12/19/2002,40.276,41.41,39.996,26.555,82686600,17.554636
12/20/2002,40.457,40.631,40.049,26.52,98294600,17.531496
12/23/2002,40.125,41.055,40.011,27,48798400,17.848803
12/24/2002,40.495,41.017,40.48,26.91,18386000,17.789314
12/26/2002,40.866,41.365,40.215,26.695,37228000,17.647177
12/27/2002,40.299,40.843,40.011,26.485001,40891600,17.508352
12/30/2002,40.094,40.268,39.535,26.375,48019600,17.435638
12/31/2002,39.89,40.079,38.771,25.85,58208800,17.088587
1/2/2003,39.557,40.654,39.111,26.860001,67025200,17.756264
1/3/2003,40.533,40.692,39.996,26.895,55546800,17.779396
1/6/2003,40.858,41.773,40.692,27.385,59456200,18.103317
1/7/2003,41.539,42.363,41.357,27.9,80517400,18.443775
1/8/2003,41.879,42.015,40.926,27.120001,64566000,17.928137
1/9/2003,41.388,42.295,41.244,27.905001,61808000,18.447073
1/10/2003,41.675,42.583,41.524,27.959999,67730200,18.483431
1/13/2003,42.749,42.923,42.182,28.195,60817800,18.638779
1/14/2003,42.605,43.112,42.499,28.485001,54206400,18.8305
1/15/2003,43.112,43.354,42.499,28.135,59622600,18.599121
1/16/2003,42.598,42.847,41.683,27.674999,81371000,18.295029
1/17/2003,40.041,40.087,38.808,25.73,155876000,17.009253
